"childID" "child" "house" "street" "district" "town" "response" "gender"
"1900" 4 4 "door3" 3 "D" "Derby" 70.6740248403065 "male"
"1901" 1 2 "door4" 3 "D" "Derby" 83.3272344764401 "male"
"1902" 2 2 "door4" 3 "D" "Derby" 63.2969836299274 "male"
"1903" 1 1 "door1" 4 "D" "Derby" 79.3808940932921 "female"
"1904" 1 4 "door2" 4 "D" "Derby" 77.1288697526335 "male"
"1905" 2 4 "door2" 4 "D" "Derby" 88.9560566914774 "male"
"1906" 3 4 "door2" 4 "D" "Derby" 89.5328357231236 "male"
"1907" 4 4 "door2" 4 "D" "Derby" 83.4586758085141 "female"
"1908" 1 4 "door3" 4 "D" "Derby" 86.9708816842497 "female"
"1909" 2 4 "door3" 4 "D" "Derby" 82.5601626953085 "male"
"1910" 3 4 "door3" 4 "D" "Derby" 78.9692422689898 "male"
"1911" 4 4 "door3" 4 "D" "Derby" 78.6745616130818 "male"
"1912" 1 6 "door4" 4 "D" "Derby" 86.9120676297535 "female"
"1913" 2 6 "door4" 4 "D" "Derby" 91.5632787736155 "male"
"1914" 3 6 "door4" 4 "D" "Derby" 87.6582462588963 "male"
"1915" 4 6 "door4" 4 "D" "Derby" 81.9810168690551 "male"
"1916" 5 6 "door4" 4 "D" "Derby" 87.4379989458721 "female"
"1917" 6 6 "door4" 4 "D" "Derby" 80.1543414656173 "male"
"1918" 1 2 "door1" 5 "D" "Derby" 74.8281510969845 "male"
"1919" 2 2 "door1" 5 "D" "Derby" 72.0197521088172 "male"
"1920" 1 3 "door2" 5 "D" "Derby" 61.0452044679228 "female"
"1921" 2 3 "door2" 5 "D" "Derby" 69.7829731166732 "female"
"1922" 3 3 "door2" 5 "D" "Derby" 79.3183688769295 "female"
"1923" 1 1 "door3" 5 "D" "Derby" 83.3317888229007 "male"
"1924" 1 2 "door4" 5 "D" "Derby" 78.4786829321527 "female"
"1925" 2 2 "door4" 5 "D" "Derby" 80.0381109836326 "female"
"1926" 1 1 "door1" 6 "D" "Derby" 76.3643324248238 "male"
"1927" 1 2 "door2" 6 "D" "Derby" 78.2621012334845 "female"
"1928" 2 2 "door2" 6 "D" "Derby" 70.3686859245076 "male"
"1929" 1 3 "door3" 6 "D" "Derby" 72.3520926518769 "male"
"1930" 2 3 "door3" 6 "D" "Derby" 75.4117923085581 "male"
"1931" 3 3 "door3" 6 "D" "Derby" 84.1722611738111 "male"
"1932" 1 4 "door4" 6 "D" "Derby" 88.7762172085804 "female"
"1933" 2 4 "door4" 6 "D" "Derby" 81.4875580174321 "female"
"1934" 3 4 "door4" 6 "D" "Derby" 81.5374984139529 "female"
"1935" 4 4 "door4" 6 "D" "Derby" 70.0877892374537 "female"
"1936" 1 4 "door1" 7 "D" "Derby" 76.3630463590417 "female"
"1937" 2 4 "door1" 7 "D" "Derby" 75.6627188610744 "male"
"1938" 3 4 "door1" 7 "D" "Derby" 73.2334292901488 "female"
"1939" 4 4 "door1" 7 "D" "Derby" 79.093619402684 "female"
"1940" 1 1 "door2" 7 "D" "Derby" 81.6566292228388 "female"
"1941" 1 3 "door3" 7 "D" "Derby" 91.9593349507571 "male"
"1942" 2 3 "door3" 7 "D" "Derby" 93.9675043694125 "male"
"1943" 3 3 "door3" 7 "D" "Derby" 74.5279768845732 "male"
"1944" 1 4 "door4" 7 "D" "Derby" 86.3849340150678 "female"
"1945" 2 4 "door4" 7 "D" "Derby" 83.9877666881763 "male"
"1946" 3 4 "door4" 7 "D" "Derby" 95.3565158043175 "female"
"1947" 4 4 "door4" 7 "D" "Derby" 78.0526764239153 "female"
"1948" 1 5 "door1" 8 "D" "Derby" 80.4923422607588 "female"
"1949" 2 5 "door1" 8 "D" "Derby" 100.931036187983 "male"
"1950" 3 5 "door1" 8 "D" "Derby" 88.719850914304 "female"
"1951" 4 5 "door1" 8 "D" "Derby" 90.6868476370368 "male"
"1952" 5 5 "door1" 8 "D" "Derby" 87.8826559936943 "female"
"1953" 1 2 "door2" 8 "D" "Derby" 94.5777457387918 "male"
"1954" 2 2 "door2" 8 "D" "Derby" 87.9150640021163 "male"
"1955" 1 3 "door3" 8 "D" "Derby" 92.7124730085835 "female"
"1956" 2 3 "door3" 8 "D" "Derby" 92.130270490217 "male"
"1957" 3 3 "door3" 8 "D" "Derby" 98.7494719167432 "male"
"1958" 1 3 "door4" 8 "D" "Derby" 96.1446105054155 "male"
"1959" 2 3 "door4" 8 "D" "Derby" 80.7066074470614 "female"
"1960" 3 3 "door4" 8 "D" "Derby" 81.3128450198376 "male"
"1961" 1 3 "door1" 9 "D" "Derby" 62.8476240527648 "male"
"1962" 2 3 "door1" 9 "D" "Derby" 77.8733071042066 "female"
"1963" 3 3 "door1" 9 "D" "Derby" 76.7131993426609 "female"
"1964" 1 4 "door2" 9 "D" "Derby" 71.5788654846688 "male"
"1965" 2 4 "door2" 9 "D" "Derby" 74.1533846337395 "male"
"1966" 3 4 "door2" 9 "D" "Derby" 92.3191762122004 "female"
"1967" 4 4 "door2" 9 "D" "Derby" 79.5166115788517 "female"
"1968" 1 4 "door3" 9 "D" "Derby" 77.5052769329445 "male"
"1969" 2 4 "door3" 9 "D" "Derby" 82.2235710820907 "male"
"1970" 3 4 "door3" 9 "D" "Derby" 81.6013866043206 "male"
"1971" 4 4 "door3" 9 "D" "Derby" 75.9469993760878 "female"
"1972" 1 3 "door4" 9 "D" "Derby" 74.9711226551392 "male"
"1973" 2 3 "door4" 9 "D" "Derby" 78.1307982247316 "female"
"1974" 3 3 "door4" 9 "D" "Derby" 73.0546384237029 "female"
"1975" 1 6 "door1" 10 "D" "Derby" 80.3287986215168 "female"
"1976" 2 6 "door1" 10 "D" "Derby" 74.1897437331369 "male"
"1977" 3 6 "door1" 10 "D" "Derby" 75.5766066286155 "female"
"1978" 4 6 "door1" 10 "D" "Derby" 68.2319265563152 "female"
"1979" 5 6 "door1" 10 "D" "Derby" 77.2459314657341 "female"
"1980" 6 6 "door1" 10 "D" "Derby" 74.8158008394225 "female"
"1981" 1 2 "door2" 10 "D" "Derby" 67.390834907423 "female"
"1982" 2 2 "door2" 10 "D" "Derby" 74.6110619243949 "male"
"1983" 1 6 "door3" 10 "D" "Derby" 76.7592811700887 "female"
"1984" 2 6 "door3" 10 "D" "Derby" 63.8284280979737 "female"
"1985" 3 6 "door3" 10 "D" "Derby" 72.5388892517904 "female"
"1986" 4 6 "door3" 10 "D" "Derby" 71.5789594317683 "female"
"1987" 5 6 "door3" 10 "D" "Derby" 68.8590142097611 "female"
"1988" 6 6 "door3" 10 "D" "Derby" 74.1350317023899 "male"
"1989" 1 4 "door4" 10 "D" "Derby" 74.0130242394811 "male"
"1990" 2 4 "door4" 10 "D" "Derby" 65.6050964026831 "male"
"1991" 3 4 "door4" 10 "D" "Derby" 64.7889372246903 "male"
"1992" 4 4 "door4" 10 "D" "Derby" 71.6170272308453 "female"
"1993" 1 5 "door1" 1 "E" "Derby" 84.7984020840265 "male"
"1994" 2 5 "door1" 1 "E" "Derby" 78.4397550236161 "female"
"1995" 3 5 "door1" 1 "E" "Derby" 73.5824739649901 "female"
"1996" 4 5 "door1" 1 "E" "Derby" 69.2907835808112 "female"
"1997" 5 5 "door1" 1 "E" "Derby" 75.9041764235873 "male"
"1998" 1 5 "door2" 1 "E" "Derby" 78.359725712114 "female"
"1999" 2 5 "door2" 1 "E" "Derby" 77.3359757512267 "female"
"2000" 3 5 "door2" 1 "E" "Derby" 85.5991539213741 "male"
"2001" 4 5 "door2" 1 "E" "Derby" 77.5726449928996 "female"
"2002" 5 5 "door2" 1 "E" "Derby" 79.1796141053941 "female"
"2003" 1 5 "door3" 1 "E" "Derby" 84.2067793716625 "male"
"2004" 2 5 "door3" 1 "E" "Derby" 74.9822809230493 "female"
"2005" 3 5 "door3" 1 "E" "Derby" 82.7284432353224 "male"
"2006" 4 5 "door3" 1 "E" "Derby" 87.2550616848597 "female"
"2007" 5 5 "door3" 1 "E" "Derby" 72.64545928784 "male"
"2008" 1 4 "door4" 1 "E" "Derby" 81.6956767369594 "female"
"2009" 2 4 "door4" 1 "E" "Derby" 71.0449602041884 "female"
"2010" 3 4 "door4" 1 "E" "Derby" 96.6085317311678 "male"
"2011" 4 4 "door4" 1 "E" "Derby" 85.5423871564654 "female"
"2012" 1 4 "door1" 2 "E" "Derby" 81.3382393589244 "male"
"2013" 2 4 "door1" 2 "E" "Derby" 88.9917868399059 "male"
"2014" 3 4 "door1" 2 "E" "Derby" 84.399455634113 "female"
"2015" 4 4 "door1" 2 "E" "Derby" 74.7566219146881 "male"
"2016" 1 1 "door2" 2 "E" "Derby" 95.5334103851893 "female"
"2017" 1 1 "door3" 2 "E" "Derby" 93.7420083140363 "female"
"2018" 1 2 "door4" 2 "E" "Derby" 81.7515626273118 "male"
"2019" 2 2 "door4" 2 "E" "Derby" 94.8975215905311 "male"
"2020" 1 4 "door1" 3 "E" "Derby" 87.5990765832757 "female"
"2021" 2 4 "door1" 3 "E" "Derby" 80.9730617588745 "female"
"2022" 3 4 "door1" 3 "E" "Derby" 85.3200839739357 "female"
"2023" 4 4 "door1" 3 "E" "Derby" 81.9843943627336 "female"
"2024" 1 4 "door2" 3 "E" "Derby" 83.9950520914923 "male"
"2025" 2 4 "door2" 3 "E" "Derby" 85.9936392317784 "male"
"2026" 3 4 "door2" 3 "E" "Derby" 74.2909193523895 "female"
"2027" 4 4 "door2" 3 "E" "Derby" 90.0162489865194 "female"
"2028" 1 4 "door3" 3 "E" "Derby" 90.9744816851104 "female"
"2029" 2 4 "door3" 3 "E" "Derby" 85.2854095598671 "male"
"2030" 3 4 "door3" 3 "E" "Derby" 81.0506609920001 "female"
"2031" 4 4 "door3" 3 "E" "Derby" 83.3989938451061 "female"
"2032" 1 1 "door4" 3 "E" "Derby" 95.867761345434 "male"
"2033" 1 2 "door1" 4 "E" "Derby" 82.5892608639693 "male"
"2034" 2 2 "door1" 4 "E" "Derby" 92.276328682552 "male"
"2035" 1 3 "door2" 4 "E" "Derby" 87.2136169783435 "female"
"2036" 2 3 "door2" 4 "E" "Derby" 89.3557381911534 "male"
"2037" 3 3 "door2" 4 "E" "Derby" 83.8822586195801 "female"
"2038" 1 2 "door3" 4 "E" "Derby" 82.4750852031361 "female"
"2039" 2 2 "door3" 4 "E" "Derby" 91.7573630414161 "male"
"2040" 1 2 "door4" 4 "E" "Derby" 78.5668171113228 "male"
"2041" 2 2 "door4" 4 "E" "Derby" 75.4463818032692 "female"
"2042" 1 2 "door1" 5 "E" "Derby" 92.0907940345392 "female"
"2043" 2 2 "door1" 5 "E" "Derby" 77.9670141880933 "female"
"2044" 1 2 "door2" 5 "E" "Derby" 84.2384312268153 "male"
"2045" 2 2 "door2" 5 "E" "Derby" 73.4455018482358 "female"
"2046" 1 5 "door3" 5 "E" "Derby" 88.5419071709999 "male"
"2047" 2 5 "door3" 5 "E" "Derby" 78.6679620485194 "male"
"2048" 3 5 "door3" 5 "E" "Derby" 78.3417162369292 "female"
"2049" 4 5 "door3" 5 "E" "Derby" 94.8668792597022 "male"
"2050" 5 5 "door3" 5 "E" "Derby" 81.8435032239545 "female"
"2051" 1 4 "door4" 5 "E" "Derby" 78.9684234310101 "male"
"2052" 2 4 "door4" 5 "E" "Derby" 82.8519423708111 "male"
"2053" 3 4 "door4" 5 "E" "Derby" 81.9078800546618 "female"
"2054" 4 4 "door4" 5 "E" "Derby" 88.5297858589907 "male"
"2055" 1 2 "door1" 6 "E" "Derby" 94.7298440710334 "male"
"2056" 2 2 "door1" 6 "E" "Derby" 91.1084064712936 "female"
"2057" 1 3 "door2" 6 "E" "Derby" 80.8033166535132 "female"
"2058" 2 3 "door2" 6 "E" "Derby" 97.0400926707058 "male"
"2059" 3 3 "door2" 6 "E" "Derby" 89.8791290308516 "female"
"2060" 1 3 "door3" 6 "E" "Derby" 82.4871138971326 "male"
"2061" 2 3 "door3" 6 "E" "Derby" 91.2767480591838 "male"
"2062" 3 3 "door3" 6 "E" "Derby" 91.6742818611918 "female"
"2063" 1 1 "door4" 6 "E" "Derby" 87.2097428523263 "male"
"2064" 1 3 "door1" 7 "E" "Derby" 79.3169495159998 "female"
"2065" 2 3 "door1" 7 "E" "Derby" 81.2705428485567 "male"
"2066" 3 3 "door1" 7 "E" "Derby" 86.2591080587796 "female"
"2067" 1 2 "door2" 7 "E" "Derby" 88.8082342564349 "male"
"2068" 2 2 "door2" 7 "E" "Derby" 79.6172344250704 "female"
"2069" 1 4 "door3" 7 "E" "Derby" 87.1253205190143 "female"
"2070" 2 4 "door3" 7 "E" "Derby" 89.5957170440389 "female"
"2071" 3 4 "door3" 7 "E" "Derby" 73.7106770477308 "male"
"2072" 4 4 "door3" 7 "E" "Derby" 81.6955610921831 "male"
"2073" 1 2 "door4" 7 "E" "Derby" 77.0684468918805 "female"
"2074" 2 2 "door4" 7 "E" "Derby" 77.8453778671471 "female"
"2075" 1 4 "door1" 8 "E" "Derby" 82.9004908438011 "male"
"2076" 2 4 "door1" 8 "E" "Derby" 90.3623319959709 "male"
"2077" 3 4 "door1" 8 "E" "Derby" 69.476050524501 "male"
"2078" 4 4 "door1" 8 "E" "Derby" 90.1051205975153 "female"
"2079" 1 2 "door2" 8 "E" "Derby" 91.9428955780536 "female"
"2080" 2 2 "door2" 8 "E" "Derby" 76.7337814453935 "female"
"2081" 1 1 "door3" 8 "E" "Derby" 74.9383810041719 "male"
"2082" 1 3 "door4" 8 "E" "Derby" 85.8412766501859 "female"
"2083" 2 3 "door4" 8 "E" "Derby" 94.6155400372559 "male"
"2084" 3 3 "door4" 8 "E" "Derby" 87.9261869491248 "female"
"2085" 1 2 "door1" 9 "E" "Derby" 91.2053797527851 "female"
"2086" 2 2 "door1" 9 "E" "Derby" 92.235380081276 "male"
"2087" 1 3 "door2" 9 "E" "Derby" 81.2916319870629 "male"
"2088" 2 3 "door2" 9 "E" "Derby" 86.9397440395658 "male"
"2089" 3 3 "door2" 9 "E" "Derby" 90.9711295931642 "male"
"2090" 1 3 "door3" 9 "E" "Derby" 85.6923373166856 "female"
"2091" 2 3 "door3" 9 "E" "Derby" 85.5265892860596 "female"
"2092" 3 3 "door3" 9 "E" "Derby" 85.4902939353507 "female"
"2093" 1 4 "door4" 9 "E" "Derby" 87.499931320232 "male"
"2094" 2 4 "door4" 9 "E" "Derby" 91.7508224530644 "female"
"2095" 3 4 "door4" 9 "E" "Derby" 89.5384614221562 "female"
"2096" 4 4 "door4" 9 "E" "Derby" 99.0519471735542 "female"
"2097" 1 4 "door1" 10 "E" "Derby" 80.8238452032857 "female"
"2098" 2 4 "door1" 10 "E" "Derby" 87.2087677796381 "male"
"2099" 3 4 "door1" 10 "E" "Derby" 71.7214236478839 "male"
"2100" 4 4 "door1" 10 "E" "Derby" 76.3970073150457 "female"
"2101" 1 3 "door2" 10 "E" "Derby" 84.5270516691353 "female"
"2102" 2 3 "door2" 10 "E" "Derby" 81.0322742436899 "male"
"2103" 3 3 "door2" 10 "E" "Derby" 85.5025918297662 "female"
"2104" 1 2 "door3" 10 "E" "Derby" 83.4690187165125 "female"
"2105" 2 2 "door3" 10 "E" "Derby" 83.7266546702111 "female"
"2106" 1 1 "door4" 10 "E" "Derby" 81.7988891874133 "male"
"2107" 1 4 "door1" 1 "F" "Derby" 103.35365014455 "male"
"2108" 2 4 "door1" 1 "F" "Derby" 114.37693689185 "female"
"2109" 3 4 "door1" 1 "F" "Derby" 103.072681094373 "male"
"2110" 4 4 "door1" 1 "F" "Derby" 104.964435647144 "female"
"2111" 1 2 "door2" 1 "F" "Derby" 111.72750444306 "female"
"2112" 2 2 "door2" 1 "F" "Derby" 124.700155454755 "male"
"2113" 1 6 "door3" 1 "F" "Derby" 96.4253215411676 "male"
"2114" 2 6 "door3" 1 "F" "Derby" 117.632636419843 "female"
"2115" 3 6 "door3" 1 "F" "Derby" 119.607998501694 "male"
"2116" 4 6 "door3" 1 "F" "Derby" 126.70067851673 "male"
"2117" 5 6 "door3" 1 "F" "Derby" 114.055389942318 "male"
"2118" 6 6 "door3" 1 "F" "Derby" 120.370819505693 "female"
"2119" 1 3 "door4" 1 "F" "Derby" 111.703256712003 "male"
"2120" 2 3 "door4" 1 "F" "Derby" 115.279512636878 "male"
"2121" 3 3 "door4" 1 "F" "Derby" 118.188966934619 "male"
"2122" 1 4 "door1" 2 "F" "Derby" 124.797748788126 "male"
"2123" 2 4 "door1" 2 "F" "Derby" 116.817739295611 "female"
"2124" 3 4 "door1" 2 "F" "Derby" 120.11889334519 "female"
"2125" 4 4 "door1" 2 "F" "Derby" 128.14099246234 "male"
"2126" 1 4 "door2" 2 "F" "Derby" 115.858344773745 "male"
"2127" 2 4 "door2" 2 "F" "Derby" 131.147450092565 "male"
"2128" 3 4 "door2" 2 "F" "Derby" 109.645165657836 "female"
"2129" 4 4 "door2" 2 "F" "Derby" 119.284239046683 "male"
"2130" 1 2 "door3" 2 "F" "Derby" 123.954841427191 "male"
"2131" 2 2 "door3" 2 "F" "Derby" 118.985455252226 "female"
"2132" 1 5 "door4" 2 "F" "Derby" 118.545392757371 "female"
"2133" 2 5 "door4" 2 "F" "Derby" 124.312540647394 "female"
"2134" 3 5 "door4" 2 "F" "Derby" 121.06751619769 "female"
"2135" 4 5 "door4" 2 "F" "Derby" 120.484343753128 "male"
"2136" 5 5 "door4" 2 "F" "Derby" 119.712199696119 "male"
"2137" 1 3 "door1" 3 "F" "Derby" 95.7549999125398 "male"
"2138" 2 3 "door1" 3 "F" "Derby" 109.79814578356 "female"
"2139" 3 3 "door1" 3 "F" "Derby" 117.595264809218 "male"
"2140" 1 1 "door2" 3 "F" "Derby" 103.042932052571 "male"
"2141" 1 6 "door3" 3 "F" "Derby" 114.989773983311 "female"
"2142" 2 6 "door3" 3 "F" "Derby" 108.182191000143 "male"
"2143" 3 6 "door3" 3 "F" "Derby" 106.521010627965 "male"
"2144" 4 6 "door3" 3 "F" "Derby" 98.9332083965974 "female"
"2145" 5 6 "door3" 3 "F" "Derby" 104.229530756303 "male"
"2146" 6 6 "door3" 3 "F" "Derby" 99.3097989705146 "female"
"2147" 1 2 "door4" 3 "F" "Derby" 115.472423300279 "female"
"2148" 2 2 "door4" 3 "F" "Derby" 107.666784338373 "female"
"2149" 1 1 "door1" 4 "F" "Derby" 108.627802545241 "female"
"2150" 1 3 "door2" 4 "F" "Derby" 109.278575248406 "female"
"2151" 2 3 "door2" 4 "F" "Derby" 104.620839858642 "male"
"2152" 3 3 "door2" 4 "F" "Derby" 108.309191060016 "male"
"2153" 1 2 "door3" 4 "F" "Derby" 105.919354146423 "male"
"2154" 2 2 "door3" 4 "F" "Derby" 116.322264401117 "male"
"2155" 1 3 "door4" 4 "F" "Derby" 110.478616465962 "male"
"2156" 2 3 "door4" 4 "F" "Derby" 105.868662105662 "female"
"2157" 3 3 "door4" 4 "F" "Derby" 116.367987455175 "female"
"2158" 1 4 "door1" 5 "F" "Derby" 109.312031465364 "female"
"2159" 2 4 "door1" 5 "F" "Derby" 120.172062722264 "female"
"2160" 3 4 "door1" 5 "F" "Derby" 111.496914305778 "male"
"2161" 4 4 "door1" 5 "F" "Derby" 121.381409535307 "female"
"2162" 1 4 "door2" 5 "F" "Derby" 115.87927470653 "male"
"2163" 2 4 "door2" 5 "F" "Derby" 114.193881457319 "male"
"2164" 3 4 "door2" 5 "F" "Derby" 126.404261951658 "male"
"2165" 4 4 "door2" 5 "F" "Derby" 110.401493807901 "female"
"2166" 1 1 "door3" 5 "F" "Derby" 125.910462604537 "male"
"2167" 1 2 "door4" 5 "F" "Derby" 133.455518207774 "male"
"2168" 2 2 "door4" 5 "F" "Derby" 120.379128589613 "male"
"2169" 1 2 "door1" 6 "F" "Derby" 106.08909498534 "male"
"2170" 2 2 "door1" 6 "F" "Derby" 102.770116780738 "female"
"2171" 1 1 "door2" 6 "F" "Derby" 106.11686482819 "male"
"2172" 1 3 "door3" 6 "F" "Derby" 102.453204680181 "female"
"2173" 2 3 "door3" 6 "F" "Derby" 114.569718360964 "male"
"2174" 3 3 "door3" 6 "F" "Derby" 114.682191589559 "male"
"2175" 1 3 "door4" 6 "F" "Derby" 111.149551982162 "male"
"2176" 2 3 "door4" 6 "F" "Derby" 110.045203090323 "male"
"2177" 3 3 "door4" 6 "F" "Derby" 97.8251195239503 "male"
"2178" 1 6 "door1" 7 "F" "Derby" 102.989468807417 "female"
"2179" 2 6 "door1" 7 "F" "Derby" 99.2645710271563 "female"
"2180" 3 6 "door1" 7 "F" "Derby" 116.633157942053 "male"
"2181" 4 6 "door1" 7 "F" "Derby" 101.258307007098 "female"
"2182" 5 6 "door1" 7 "F" "Derby" 113.169349204038 "male"
"2183" 6 6 "door1" 7 "F" "Derby" 94.7184706850457 "female"
"2184" 1 2 "door2" 7 "F" "Derby" 109.451653403308 "female"
"2185" 2 2 "door2" 7 "F" "Derby" 125.614556792548 "female"
"2186" 1 7 "door3" 7 "F" "Derby" 109.137649053736 "female"
"2187" 2 7 "door3" 7 "F" "Derby" 116.720474784688 "female"
"2188" 3 7 "door3" 7 "F" "Derby" 113.155167295016 "female"
"2189" 4 7 "door3" 7 "F" "Derby" 114.197560084038 "female"
"2190" 5 7 "door3" 7 "F" "Derby" 109.471596631307 "female"
"2191" 6 7 "door3" 7 "F" "Derby" 117.25004976958 "male"
"2192" 7 7 "door3" 7 "F" "Derby" 111.408186480871 "female"
"2193" 1 3 "door4" 7 "F" "Derby" 112.006646625751 "female"
"2194" 2 3 "door4" 7 "F" "Derby" 116.148992211024 "female"
"2195" 3 3 "door4" 7 "F" "Derby" 106.667124504627 "male"
"2196" 1 3 "door1" 8 "F" "Derby" 117.113349595323 "male"
"2197" 2 3 "door1" 8 "F" "Derby" 128.777268469376 "male"
"2198" 3 3 "door1" 8 "F" "Derby" 127.089536200612 "female"
"2199" 1 4 "door2" 8 "F" "Derby" 117.263445428413 "male"
"2200" 2 4 "door2" 8 "F" "Derby" 120.917328021347 "male"
"2201" 3 4 "door2" 8 "F" "Derby" 125.202158951455 "female"
"2202" 4 4 "door2" 8 "F" "Derby" 118.856787669128 "female"
"2203" 1 3 "door3" 8 "F" "Derby" 109.017810146989 "female"
"2204" 2 3 "door3" 8 "F" "Derby" 111.671174217972 "male"
"2205" 3 3 "door3" 8 "F" "Derby" 122.619455211133 "male"
"2206" 1 1 "door4" 8 "F" "Derby" 127.334593383355 "female"
"2207" 1 2 "door1" 9 "F" "Derby" 115.752289012304 "female"
"2208" 2 2 "door1" 9 "F" "Derby" 117.518789324126 "female"
"2209" 1 1 "door2" 9 "F" "Derby" 98.5957662993382 "female"
"2210" 1 2 "door3" 9 "F" "Derby" 120.099831367853 "female"
"2211" 2 2 "door3" 9 "F" "Derby" 118.756585054377 "female"
"2212" 1 3 "door4" 9 "F" "Derby" 109.268909641406 "female"
"2213" 2 3 "door4" 9 "F" "Derby" 106.809877734641 "female"
"2214" 3 3 "door4" 9 "F" "Derby" 123.895559911969 "male"
"2215" 1 4 "door1" 10 "F" "Derby" 125.779279855578 "male"
"2216" 2 4 "door1" 10 "F" "Derby" 99.2900755497662 "male"
"2217" 3 4 "door1" 10 "F" "Derby" 117.515457874331 "male"
"2218" 4 4 "door1" 10 "F" "Derby" 114.15250861713 "female"
"2219" 1 2 "door2" 10 "F" "Derby" 120.272933349279 "male"
"2220" 2 2 "door2" 10 "F" "Derby" 114.691170985784 "female"
"2221" 1 2 "door3" 10 "F" "Derby" 121.795533651269 "female"
"2222" 2 2 "door3" 10 "F" "Derby" 120.506106933428 "female"
"2223" 1 2 "door4" 10 "F" "Derby" 113.906877569742 "male"
"2224" 2 2 "door4" 10 "F" "Derby" 127.550297008073 "female"
"2225" 1 3 "door1" 1 "A" "Norwich" 123.937290795658 "female"
"2226" 2 3 "door1" 1 "A" "Norwich" 116.238466140317 "male"
"2227" 3 3 "door1" 1 "A" "Norwich" 130.305986092103 "female"
"2228" 1 3 "door2" 1 "A" "Norwich" 130.329574524885 "female"
"2229" 2 3 "door2" 1 "A" "Norwich" 148.38780395859 "male"
"2230" 3 3 "door2" 1 "A" "Norwich" 127.084738685227 "male"
"2231" 1 5 "door3" 1 "A" "Norwich" 134.379444174977 "male"
"2232" 2 5 "door3" 1 "A" "Norwich" 122.885756342686 "male"
"2233" 3 5 "door3" 1 "A" "Norwich" 135.202835217237 "female"
"2234" 4 5 "door3" 1 "A" "Norwich" 134.32873387431 "female"
"2235" 5 5 "door3" 1 "A" "Norwich" 129.963822072177 "male"
"2236" 1 3 "door4" 1 "A" "Norwich" 121.443232121458 "female"
"2237" 2 3 "door4" 1 "A" "Norwich" 122.961631739604 "male"
"2238" 3 3 "door4" 1 "A" "Norwich" 127.084251988253 "female"
"2239" 1 4 "door1" 2 "A" "Norwich" 128.358687014952 "female"
"2240" 2 4 "door1" 2 "A" "Norwich" 134.463107484696 "female"
"2241" 3 4 "door1" 2 "A" "Norwich" 127.10284554258 "male"
"2242" 4 4 "door1" 2 "A" "Norwich" 132.298417477846 "male"
"2243" 1 5 "door2" 2 "A" "Norwich" 126.403863837781 "female"
"2244" 2 5 "door2" 2 "A" "Norwich" 136.053002697436 "male"
"2245" 3 5 "door2" 2 "A" "Norwich" 129.983301463363 "male"
"2246" 4 5 "door2" 2 "A" "Norwich" 130.077888810159 "male"
"2247" 5 5 "door2" 2 "A" "Norwich" 134.604985464052 "male"
"2248" 1 2 "door3" 2 "A" "Norwich" 124.167784331779 "female"
"2249" 2 2 "door3" 2 "A" "Norwich" 132.021665062515 "male"
"2250" 1 1 "door4" 2 "A" "Norwich" 117.81069135967 "male"
"2251" 1 2 "door1" 3 "A" "Norwich" 125.896128151584 "female"
"2252" 2 2 "door1" 3 "A" "Norwich" 124.407427569549 "female"
"2253" 1 3 "door2" 3 "A" "Norwich" 119.571081058544 "male"
"2254" 2 3 "door2" 3 "A" "Norwich" 114.538579846804 "male"
"2255" 3 3 "door2" 3 "A" "Norwich" 128.703182722859 "female"
"2256" 1 2 "door3" 3 "A" "Norwich" 125.749535958285 "female"
"2257" 2 2 "door3" 3 "A" "Norwich" 137.150040251587 "male"
"2258" 1 3 "door4" 3 "A" "Norwich" 127.678339230745 "male"
"2259" 2 3 "door4" 3 "A" "Norwich" 135.016056345517 "male"
"2260" 3 3 "door4" 3 "A" "Norwich" 125.7308013043 "male"
"2261" 1 2 "door1" 4 "A" "Norwich" 130.73841573185 "male"
"2262" 2 2 "door1" 4 "A" "Norwich" 122.561246866619 "male"
"2263" 1 2 "door2" 4 "A" "Norwich" 132.01094239459 "male"
"2264" 2 2 "door2" 4 "A" "Norwich" 120.404707225403 "female"
"2265" 1 2 "door3" 4 "A" "Norwich" 132.14427871989 "female"
"2266" 2 2 "door3" 4 "A" "Norwich" 126.747851653188 "male"
"2267" 1 3 "door4" 4 "A" "Norwich" 124.365456868315 "male"
"2268" 2 3 "door4" 4 "A" "Norwich" 129.38206522744 "male"
"2269" 3 3 "door4" 4 "A" "Norwich" 123.199126634273 "male"
"2270" 1 2 "door1" 5 "A" "Norwich" 129.608710429927 "female"
"2271" 2 2 "door1" 5 "A" "Norwich" 132.2012671466 "male"
"2272" 1 5 "door2" 5 "A" "Norwich" 124.388240000083 "male"
"2273" 2 5 "door2" 5 "A" "Norwich" 115.755134593588 "female"
"2274" 3 5 "door2" 5 "A" "Norwich" 124.974108830001 "male"
"2275" 4 5 "door2" 5 "A" "Norwich" 124.940299833125 "male"
"2276" 5 5 "door2" 5 "A" "Norwich" 126.351954881039 "female"
"2277" 1 4 "door3" 5 "A" "Norwich" 114.075777581704 "female"
"2278" 2 4 "door3" 5 "A" "Norwich" 118.307943627074 "female"
"2279" 3 4 "door3" 5 "A" "Norwich" 115.885295839089 "female"
